Feature,Importance
COD_S11_SB11201320379943,2.399989440444359e-08
COD_S11_SB11201220380878,2.3999446980054203e-08
SCHOOL_NAME_COL. MARCELO GRAZIOSI,2.3994199342352936e-08
COD_S11_SB11201220311380,2.3990142992719313e-08
Cod_SPro_EK201830217260,2.39888961891557e-08
SCHOOL_NAME_LIC CAMBRIDGE                                                                                       ,2.398680167826755e-08
Cod_SPro_EK201830088005,2.398577923660714e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,2.3975061457939377e-08
COD_S11_SB11201220324162,2.397438150980276e-08
Cod_SPro_EK201830052465,2.3972398731656276e-08
Cod_SPro_EK201830020058,2.3972328694439786e-08
Cod_SPro_EK201830054657,2.39721104530472e-08
Cod_SPro_EK201830022026,2.397103823827114e-08
Cod_SPro_EK201830057855,2.3969834408470143e-08
COD_S11_SB11201320129602,2.3964005982739385e-08
COD_S11_SB11201420105775,2.3963955657058076e-08
Cod_SPro_EK201830008959,2.396362450918438e-08
COD_S11_SB11201320227775,2.394579379748043e-08
COD_S11_SB11201320379158,2.3942878393173744e-08
COD_S11_SB11201320180231,2.3934129385424984e-08
COD_S11_SB11201320527079,2.393244875119992e-08
Cod_SPro_EK201830118539,2.3923771289621393e-08
COD_S11_SB11201320043693,2.3922607436561197e-08
Cod_SPro_EK201830038326,2.3913645981723737e-08
Cod_SPro_EK201830031685,2.3913599180127032e-08
SCHOOL_NAME_CORPORACION EDUCATIVA COLEGIO ALTER ALTERIS,2.3913096635761226e-08
Cod_SPro_EK201830052533,2.3910800108647438e-08
SCHOOL_NAME_COLEGIO NUEVA ESPERANZA,2.390522406831442e-08
Cod_SPro_EK201830041287,2.3902022186811877e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA ISMAEL PERDOMO,2.3892722624267406e-08
Cod_SPro_EK201830089110,2.388507596721271e-08
COD_S11_SB11201320435049,2.3881719202479366e-08
Cod_SPro_EK201830052158,2.3878258476312292e-08
SCHOOL_NAME_JOSE ANTONIO GALAN,2.3870945258184253e-08
Cod_SPro_EK201830131744,2.3870586966773084e-08
Cod_SPro_EK201830005178,2.386641384007461e-08
Cod_SPro_EK201830051495,2.386435758411492e-08
COD_S11_SB11201220530404,2.3858504647495063e-08
COD_S11_SB11201320005415,2.385766258496667e-08
COD_S11_SB11201220217957,2.385284741325959e-08
SCHOOL_NAME_INSTITUTO RAFAEL POMBO,2.384547957150315e-08
COD_S11_SB11201220505278,2.3843191307317958e-08
Cod_SPro_EK201830179285,2.3843128352469866e-08
Cod_SPro_EK201830180552,2.384161083173499e-08
COD_S11_SB11201420001986,2.3841448255882822e-08
COD_S11_SB11201220284591,2.3841311145049407e-08
COD_S11_SB11201220097980,2.3839877133866517e-08
Cod_SPro_EK201830049864,2.3839538239785844e-08
COD_S11_SB11201220550771,2.383718182390963e-08
COD_S11_SB11201320334391,2.382589056674402e-08
Cod_SPro_EK201830003425,2.3817695799950082e-08
SCHOOL_NAME_COL MILITAR CALDAS,2.3816263891112857e-08
COD_S11_SB11201420409948,2.3809520158669367e-08
Cod_SPro_EK201830118880,2.3802087094625377e-08
Cod_SPro_EK201830003443,2.3784247336370653e-08
COD_S11_SB11201320273993,2.378011485804933e-08
Cod_SPro_EK201830038178,2.3775001263968775e-08
COD_S11_SB11201320354887,2.3772115565052393e-08
COD_S11_SB11201310024315,2.3769273054967353e-08
Cod_SPro_EK201830003475,2.3763088533351806e-08
COD_S11_SB11201220300235,2.376244377786551e-08
COD_S11_SB11201220322767,2.3759851703979536e-08
COD_S11_SB11201320316569,2.3752159697388812e-08
Cod_SPro_EK201830042089,2.3750393898600257e-08
Cod_SPro_EK201830063371,2.374744165604952e-08
COD_S11_SB11201320141171,2.374724554367966e-08
COD_S11_SB11201220322765,2.374702667541531e-08
Cod_SPro_EK201830172300,2.374532427565514e-08
Cod_SPro_EK201830196149,2.374130901064216e-08
COD_S11_SB11201320022350,2.374099976989819e-08
COD_S11_SB11201320295756,2.373180782870356e-08
SCHOOL_NAME_COL CAMPESTRE,2.3729632947559985e-08
Cod_SPro_EK201830138899,2.372938040595508e-08
COD_S11_SB11201320086819,2.3723450583873364e-08
Cod_SPro_EK201830151046,2.3717559346030246e-08
Cod_SPro_EK201830140754,2.3709186960983112e-08
SCHOOL_NAME_COL DIOCESANO GIMNASIO CENTRAL DEL VALLE,2.369930640446579e-08
Cod_SPro_EK201830213565,2.3693116220921995e-08
Cod_SPro_EK201830003166,2.3691740509184934e-08
Cod_SPro_EK201830194346,2.3687217916662783e-08
Cod_SPro_EK201830192412,2.3684986815448977e-08
COD_S11_SB11201320209156,2.368008905061289e-08
Cod_SPro_EK201830085949,2.3676012557670118e-08
Cod_SPro_EK201830159830,2.3672210704559282e-08
COD_S11_SB11201320038639,2.3671290998747702e-08
Cod_SPro_EK201830128314,2.3668492202694622e-08
Cod_SPro_EK201830002557,2.3662799991817954e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA NO. 3,2.3658449466374567e-08
COD_S11_SB11201220082813,2.3657968832610976e-08
COD_S11_SB11201310057354,2.3655260395785104e-08
COD_S11_SB11201220341036,2.3646526248878014e-08
COD_S11_SB11201320354105,2.3638855217512817e-08
Cod_SPro_EK201830148601,2.363700576538645e-08
Cod_SPro_EK201830233101,2.3636526489607956e-08
COD_S11_SB11201220547468,2.3635310811448308e-08
Cod_SPro_EK201830118359,2.361899252395772e-08
Cod_SPro_EK201830033193,2.361440503529938e-08
COD_S11_SB11201320443644,2.3613630020400865e-08
Cod_SPro_EK201830133612,2.3612128019950453e-08
COD_S11_SB11201320330284,2.3611164679185813e-08
COD_S11_SB11201320209731,2.3604377744383193e-08
COD_S11_SB11201320198384,2.3601934986149543e-08
COD_S11_SB11201220379287,2.3600163434324116e-08
Cod_SPro_EK201830198179,2.3599997194053235e-08
Cod_SPro_EK201830051408,2.359348857554026e-08
Cod_SPro_EK201830029311,2.359196838924904e-08
Cod_SPro_EK201830171740,2.3587920957942906e-08
Cod_SPro_EK201830084517,2.3586580204476218e-08
Cod_SPro_EK201830191590,2.3576005899966488e-08
Cod_SPro_EK201830024686,2.3571322515756972e-08
Cod_SPro_EK201830064817,2.3567843475948242e-08
COD_S11_SB11201320057563,2.3567051383112795e-08
COD_S11_SB11201310074477,2.3557957033581575e-08
Cod_SPro_EK201830115676,2.3557292337399343e-08
COD_S11_SB11201320407584,2.3554272940807602e-08
COD_S11_SB11201220567712,2.3554244672563128e-08
COD_S11_SB11201320510313,2.3552220356234114e-08
SCHOOL_NAME_ESCUELA NORMAL SUPERIOR,2.3550532702358102e-08
Cod_SPro_EK201830127352,2.354807644352547e-08
Cod_SPro_EK201830113541,2.3545341533356893e-08
Cod_SPro_EK201830049564,2.3541421695319067e-08
COD_S11_SB11201220311255,2.3536444496785812e-08
Cod_SPro_EK201830236111,2.353608568844515e-08
Cod_SPro_EK201830191805,2.3527458038969054e-08
COD_S11_SB11201320089966,2.3516767959169306e-08
COD_S11_SB11201220216863,2.351273274855495e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL LA MERCED,2.3511790292879057e-08
Cod_SPro_EK201830215464,2.350682606189797e-08
COD_S11_SB11201320033167,2.350457209444074e-08
Cod_SPro_EK201830057355,2.3500762768350555e-08
Cod_SPro_EK201830206126,2.3494896644820328e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA COMFACOR JAIME EXBRAYAT,2.3489311300323068e-08
COD_S11_SB11201320068005,2.34883260512839e-08
Cod_SPro_EK201830192461,2.3487538876606117e-08
Cod_SPro_EK201830032000,2.3485776371670835e-08
COD_S11_SB11201320102433,2.3483756509300892e-08
SCHOOL_NAME_LICEO  IBAGUE,2.3480421666649543e-08
COD_S11_SB11201320294850,2.347760495817326e-08
Cod_SPro_EK201830141140,2.347304360683025e-08
COD_S11_SB11201320160273,2.3471647780075866e-08
Cod_SPro_EK201830133925,2.347021879768937e-08
Cod_SPro_EK201830079442,2.3469532939298086e-08
Cod_SPro_EK201830029319,2.3469060353622924e-08
SCHOOL_NAME_COL PSICOPEDAG VILLA MAYOR,2.3468322797603763e-08
COD_S11_SB11201220283144,2.3468013639851712e-08
SCHOOL_NAME_INST EDUC GUADALUPE,2.346791639700701e-08
SCHOOL_NAME_IE SANTA TERESITA DEL NIÑO JESUS,2.3466923371107756e-08
SCHOOL_NAME_COLEGIO EL JAZMIN (IED),2.3461069607126555e-08
SCHOOL_NAME_COLEGIO REAL (ROYAL SCHOOL),2.3460770098379826e-08
COD_S11_SB11201320325399,2.3450593830582305e-08
Cod_SPro_EK201830057412,2.344952042804757e-08
Cod_SPro_EK201830008550,2.3443202873523736e-08
COD_S11_SB11201420474416,2.3440149392722347e-08
SCHOOL_NAME_I.E. SAN ANTONIO DE PADUA,2.3436419088915937e-08
Cod_SPro_EK201830015907,2.3432766694476838e-08
SCHOOL_NAME_COLEGIO PARROQUIAL SAN FRANCISCO JAVIER,2.342083623750362e-08
COD_S11_SB11201410019553,2.3413222031023486e-08
Cod_SPro_EK201830159760,2.3407585028611648e-08
Cod_SPro_EK201830152889,2.3405883886502658e-08
COD_S11_SB11201220266935,2.3402987578627053e-08
Cod_SPro_EK201830170019,2.33995235565764e-08
COD_S11_SB11201320141146,2.3398413975427053e-08
COD_S11_SB11201410025687,2.3398214074248004e-08
Cod_SPro_EK201830223874,2.339712589684855e-08
Cod_SPro_EK201830064842,2.3393514145312123e-08
COD_S11_SB11201320153593,2.3392125636681734e-08
COD_S11_SB11201320084776,2.338641568516883e-08
SCHOOL_NAME_I.E. COLEGIO JUAN CRISTOBAL  MARTINEZ,2.3381054511633285e-08
COD_S11_SB11201420099493,2.337918095938746e-08
COD_S11_SB11201320510990,2.3376062580404863e-08
COD_S11_SB11201320366220,2.3374213003668708e-08
COD_S11_SB11201320021673,2.336930980021768e-08
Cod_SPro_EK201830167560,2.336604732872223e-08
SCHOOL_NAME_COL SENDEROS,2.3361656292114066e-08
Cod_SPro_EK201830048990,2.335743930113585e-08
COD_S11_SB11201320109557,2.3356874530515632e-08
COD_S11_SB11201320582834,2.3356540563802372e-08
COD_S11_SB11201320334167,2.3353768214481326e-08
Cod_SPro_EK201830160413,2.3352563373154638e-08
SCHOOL_NAME_IE ESCUELA NORMAL SUPERIOR,2.334066396021788e-08
COD_S11_SB11201220555812,2.3339234315132596e-08
COD_S11_SB11201320024309,2.3336265187188957e-08
COD_S11_SB11201320101425,2.3335981721682628e-08
COD_S11_SB11201410009782,2.3333484147244353e-08
Cod_SPro_EK201830060220,2.3320691889145687e-08
Cod_SPro_EK201830242151,2.3316084822037077e-08
COD_S11_SB11201320210276,2.3308263552872725e-08
SCHOOL_NAME_COL COMFANDI - YUMBO,2.330720291837491e-08
COD_S11_SB11201320192082,2.3306384396240087e-08
SCHOOL_NAME_GIMNASIO LA ALAMEDA,2.3300311018582093e-08
COD_S11_SB11201320308644,2.3298239211382688e-08
Cod_SPro_EK201830048320,2.3291984051160333e-08
Cod_SPro_EK201830122767,2.3290729504870282e-08
Cod_SPro_EK201830189044,2.3290478176047644e-08
Cod_SPro_EK201830072665,2.3288993707660543e-08
Cod_SPro_EK201830192459,2.328523429237643e-08
Cod_SPro_EK201830043514,2.3282932420215678e-08
COD_S11_SB11201320191565,2.3282929908169682e-08
Cod_SPro_EK201830193812,2.3281183372694947e-08
Cod_SPro_EK201830145773,2.3278627694270707e-08
COD_S11_SB11201320100918,2.32768513645002e-08
Cod_SPro_EK201830016926,2.327465292056241e-08
Cod_SPro_EK201830128849,2.3272704649817642e-08
COD_S11_SB11201320416227,2.3272563365829367e-08
Cod_SPro_EK201830215862,2.326505831839564e-08
Cod_SPro_EK201830012624,2.3263172370052902e-08
SCHOOL_NAME_IE ACADEMICO,2.3261940155390667e-08
COD_S11_SB11201320086870,2.3260919019321698e-08
COD_S11_SB11201320000590,2.3256073147894795e-08
Cod_SPro_EK201830042240,2.3254686490184552e-08
COD_S11_SB11201320400164,2.3253960430920185e-08
Cod_SPro_EK201830041298,2.3253619637388632e-08
Cod_SPro_EK201830029174,2.3252650538202e-08
SCHOOL_NAME_COL CAMPESTRE GOYAVIER,2.325217048193444e-08
Cod_SPro_EK201830084648,2.3246484509453694e-08
Cod_SPro_EK201830193797,2.3243590854522602e-08
COD_S11_SB11201220456786,2.323950728389124e-08
COD_S11_SB11201320246039,2.323845772658592e-08
COD_S11_SB11201410015255,2.3233545767756217e-08
COD_S11_SB11201420156131,2.3232558575055927e-08
COD_S11_SB11201310078521,2.3231456504152135e-08
SCHOOL_NAME_IE ELEAZAR LIBREROS SALAMANCA,2.3230883245638036e-08
COD_S11_SB11201220062649,2.3229739509823423e-08
COD_S11_SB11201220121522,2.3229090329867063e-08
COD_S11_SB11201320366588,2.322903628895937e-08
SCHOOL_NAME_IE MUNICIPAL NACIONAL,2.3224773078809744e-08
COD_S11_SB11201220115933,2.3223547986303356e-08
COD_S11_SB11201320226108,2.3223436996668228e-08
Cod_SPro_EK201830194464,2.32222938331801e-08
Cod_SPro_EK201830072572,2.322146918510763e-08
Cod_SPro_EK201830085164,2.3216178991912352e-08
Cod_SPro_EK201830024474,2.321513221717057e-08
Cod_SPro_EK201830167130,2.321014132803712e-08
Cod_SPro_EK201830194439,2.3206939574877527e-08
COD_S11_SB11201320109974,2.320019589478529e-08
Cod_SPro_EK201830222056,2.3199532022469186e-08
COD_S11_SB11201320260359,2.3195570705518345e-08
COD_S11_SB11201320116424,2.319331362662712e-08
Cod_SPro_EK201830221983,2.319247766530625e-08
SCHOOL_NAME_I.E. SAN JUAN BAUTISTA,2.3184481737412437e-08
COD_S11_SB11201420223770,2.3177374211271653e-08
COD_S11_SB11201320094531,2.3173671397459663e-08
Cod_SPro_EK201830136083,2.3167840251051987e-08
COD_S11_SB11201220548995,2.3165064808857784e-08
Cod_SPro_EK201830217008,2.316051962897015e-08
COD_S11_SB11201320073646,2.3160301479299377e-08
SCHOOL_NAME_I.E. FIDELINA ECHEVERRY,2.315792997504491e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA URBANA MIXTA N°.1,2.315699949641752e-08
Cod_SPro_EK201830039248,2.3155912374953723e-08
COD_S11_SB11201420479454,2.3148609905737676e-08
Cod_SPro_EK201830192359,2.314696075921711e-08
COD_S11_SB11201320096987,2.3145713705523684e-08
Cod_SPro_EK201830231763,2.3135142880845246e-08
COD_S11_SB11201320077376,2.3129719079690513e-08
Cod_SPro_EK201830002426,2.3121652591517536e-08
COD_S11_SB11201320206729,2.3113988315264148e-08
Cod_SPro_EK201830217504,2.3105305244407974e-08
Cod_SPro_EK201830190300,2.310368045346817e-08
COD_S11_SB11201320109182,2.3101510606657256e-08
COD_S11_SB11201410013248,2.3101222345760835e-08
COD_S11_SB11201320401372,2.3096935450533272e-08
COD_S11_SB11201320448469,2.3093984703623284e-08
COD_S11_SB11201320004391,2.3089644498390466e-08
Cod_SPro_EK201830131003,2.3083689975454187e-08
Cod_SPro_EK201830193507,2.308228023246617e-08
Cod_SPro_EK201830190655,2.3079887439849925e-08
Cod_SPro_EK201830040221,2.307821982089056e-08
SCHOOL_NAME_COLEGIO LEON XIII,2.306830914861186e-08
SCHOOL_NAME_IE RUR CIUDAD SANTANA,2.3065060510016654e-08
COD_S11_SB11201320041851,2.305475179568267e-08
COD_S11_SB11201420129639,2.3053142037310485e-08
SCHOOL_NAME_IE ANTONIA SANTOS,2.305091898488904e-08
COD_S11_SB11201220320568,2.304278189096586e-08
Cod_SPro_EK201830181255,2.3040611482275903e-08
Cod_SPro_EK201830036627,2.3035368229976733e-08
COD_S11_SB11201320255013,2.3034684126263505e-08
Cod_SPro_EK201830117214,2.3033753804798637e-08
Cod_SPro_EK201830053961,2.3031677305183956e-08
COD_S11_SB11201320287977,2.3029475785819735e-08
COD_S11_SB11201320426553,2.3023110892292034e-08
COD_S11_SB11201220544159,2.3022983125585037e-08
COD_S11_SB11201220416524,2.3022065387025156e-08
Cod_SPro_EK201830078433,2.301943926941589e-08
Cod_SPro_EK201830042247,2.3018873612178933e-08
COD_S11_SB11201320112033,2.3018147563144444e-08
Cod_SPro_EK201830198111,2.3015680202411883e-08
Cod_SPro_EK201830024888,2.301492339100713e-08
COD_S11_SB11201320554675,2.3011675493722333e-08
Cod_SPro_EK201830003347,2.2994848588236327e-08
Cod_SPro_EK201830217450,2.2994288170384002e-08
SCHOOL_NAME_COLEGIO CORAZONISTA,2.2993828168955073e-08
COD_S11_SB11201320051214,2.298993386445895e-08
COD_S11_SB11201410002478,2.2986090634415598e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA SUPIA,2.2983582774055138e-08
Cod_SPro_EK201830031884,2.297850890184432e-08
COD_S11_SB11201320306054,2.29758397913905e-08
Cod_SPro_EK201830209339,2.2974388581504922e-08
COD_S11_SB11201420040145,2.2971858631151754e-08
Cod_SPro_EK201830129616,2.2967716845365496e-08
COD_S11_SB11201320394400,2.2967505875040616e-08
Cod_SPro_EK201830008905,2.296310243246775e-08
COD_S11_SB11201320189576,2.296204385479977e-08
Cod_SPro_EK201830042800,2.2961596695661672e-08
Cod_SPro_EK201830131721,2.2953963343919434e-08
Cod_SPro_EK201830126536,2.2942505793657246e-08
COD_S11_SB11201320422441,2.294112633079912e-08
Cod_SPro_EK201830108924,2.293773060948715e-08
COD_S11_SB11201320032469,2.2930884390185765e-08
Cod_SPro_EK201830238765,2.292883074672296e-08
Cod_SPro_EK201830195135,2.2926876721683666e-08
Cod_SPro_EK201830195468,2.2924532814830013e-08
Cod_SPro_EK201830133635,2.2924101752775174e-08
Cod_SPro_EK201830054295,2.2923679629270422e-08
Cod_SPro_EK201830108901,2.2916329725387496e-08
Cod_SPro_EK201830195542,2.2913445844231476e-08
Cod_SPro_EK201830067148,2.290686584948944e-08
COD_S11_SB11201220064594,2.2902880209562256e-08
Cod_SPro_EK201830020817,2.290035900105515e-08
Cod_SPro_EK201830100354,2.2900076963889508e-08
Cod_SPro_EK201830127465,2.2896525884283763e-08
Cod_SPro_EK201830008468,2.2893218386222333e-08
COD_S11_SB11201220371723,2.289308041992886e-08
COD_S11_SB11201320084013,2.289026362447758e-08
COD_S11_SB11201320570217,2.2885804130176987e-08
Cod_SPro_EK201830204269,2.288370723053442e-08
Cod_SPro_EK201830002471,2.2876622113057827e-08
Cod_SPro_EK201830024791,2.2873457834347655e-08
COD_S11_SB11201310001071,2.2872981754429257e-08
SCHOOL_NAME_IE LUIS CALIXTO LEIVA,2.2871778295652936e-08
COD_S11_SB11201320025672,2.2860034854505523e-08
Cod_SPro_EK201830125820,2.2859452194432722e-08
COD_S11_SB11201320070197,2.2855234138228756e-08
COD_S11_SB11201220401426,2.2849270115023466e-08
COD_S11_SB11201410020540,2.284809807840492e-08
COD_S11_SB11201220315988,2.2839708597043476e-08
Cod_SPro_EK201830082252,2.2837059872638926e-08
SCHOOL_NAME_I.E. ARMANDO SOLANO,2.2833104015348773e-08
COD_S11_SB11201220027106,2.2830439732643286e-08
Cod_SPro_EK201830169138,2.2826718398130128e-08
COD_S11_SB11201220359290,2.2819428724674245e-08
COD_S11_SB11201320116478,2.2813945881972028e-08
COD_S11_SB11201320139864,2.2811882984888246e-08
COD_S11_SB11201320012140,2.2807817656668284e-08
Cod_SPro_EK201830119619,2.2799834173590895e-08
COD_S11_SB11201320255683,2.2797890437434176e-08
Cod_SPro_EK201830182681,2.2797507886060647e-08
COD_S11_SB11201220332534,2.2796370874441696e-08
Cod_SPro_EK201830207638,2.2790070956869397e-08
Cod_SPro_EK201830151265,2.278923659984127e-08
COD_S11_SB11201320240295,2.2782919982417787e-08
COD_S11_SB11201320013183,2.2779426792774368e-08
COD_S11_SB11201310008184,2.2773367761965894e-08
Cod_SPro_EK201830040785,2.277290746829493e-08
COD_S11_SB11201410014276,2.276684208366634e-08
Cod_SPro_EK201830014467,2.276087525390419e-08
Cod_SPro_EK201830042258,2.2759126144178556e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL Home MARIANO,2.2754777715166814e-08
COD_S11_SB11201220580070,2.2752544024732554e-08
COD_S11_SB11201320418221,2.2750541859663164e-08
COD_S11_SB11201320312566,2.2747703326620465e-08
SCHOOL_NAME_COL PABLO CORREA LEON,2.2747598896052862e-08
COD_S11_SB11201320183623,2.2745809720966115e-08
Cod_SPro_EK201830027839,2.2743974554614195e-08
SCHOOL_NAME_INST EDUC EDUARDO SANTOS,2.2737354892741648e-08
Cod_SPro_EK201830203614,2.2736692669183294e-08
COD_S11_SB11201320188548,2.2736084494702978e-08
Cod_SPro_EK201830088029,2.2734224101395577e-08
Cod_SPro_EK201830002669,2.273236248848804e-08
COD_S11_SB11201320333574,2.2715196533488887e-08
Cod_SPro_EK201830177273,2.271508333975934e-08
Cod_SPro_EK201830089029,2.271415475756223e-08
COD_S11_SB11201320548293,2.270851325127639e-08
SCHOOL_NAME_IE ESCUELA NORMAL SUPERIOR ,2.2707690909780047e-08
Cod_SPro_EK201830041335,2.270385405882007e-08
COD_S11_SB11201320002238,2.269054143699136e-08
COD_S11_SB11201320474187,2.2687320680904292e-08
Cod_SPro_EK201830128884,2.2680549943098744e-08
COD_S11_SB11201220006081,2.267015878704704e-08
Cod_SPro_EK201830202128,2.2669247976965375e-08
SCHOOL_NAME_INSTITUCION EDUCTIVA DEPARTAMENTAL ESCUELA NORMAL SUPERIOR JUNIN,2.266851150048597e-08
Cod_SPro_EK201830131516,2.2666041302581016e-08
COD_S11_SB11201320061788,2.266144776158105e-08
Cod_SPro_EK201830053869,2.265668904378072e-08
Cod_SPro_EK201830061022,2.265051547593441e-08
Cod_SPro_EK201830123819,2.264387806594445e-08
SCHOOL_NAME_COLEGIO NUESTRA SE¥ORA DE LOS REMEDIOS,2.264314526754694e-08
Cod_SPro_EK201830217013,2.2639083654575413e-08
COD_S11_SB11201320314716,2.2636978750318546e-08
Cod_SPro_EK201830225626,2.2632253544053406e-08
COD_S11_SB11201320190867,2.262967438504063e-08
Cod_SPro_EK201830222848,2.262648231243248e-08
COD_S11_SB11201320302176,2.262629280432666e-08
COD_S11_SB11201320030251,2.2619263877640192e-08
Cod_SPro_EK201830149007,2.26155639421199e-08
COD_S11_SB11201320231193,2.2614428987789055e-08
COD_S11_SB11201310001050,2.2606952287891943e-08
Cod_SPro_EK201830194424,2.260378042348826e-08
SCHOOL_NAME_COLEGIO EL LIBERTADOR,2.2602115771933315e-08
COD_S11_SB11201320533412,2.2592763468685505e-08
Cod_SPro_EK201830118949,2.2592647438064174e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA DEPARTAMENTAL LOS HEROES,2.259041841953489e-08
SCHOOL_NAME_INSTITUCION EDUCATIVA MUNICIPAL EBEN-EZER,2.2582641784347707e-08
COD_S11_SB11201320150892,2.2577205017408817e-08
SCHOOL_NAME_COLEGIO WALDORF ISOLDA ECHAVARRIA,2.257695143934786e-08
Cod_SPro_EK201830096176,2.2576183394713143e-08
COD_S11_SB11201410017963,2.2574179956805772e-08
Cod_SPro_EK201830003456,2.2568431510183478e-08
Cod_SPro_EK201830039551,2.2568178359282426e-08
COD_S11_SB11201320345698,2.2562017412689486e-08
COD_S11_SB11201220335509,2.256166299054788e-08
COD_S11_SB11201320447872,2.2554387860854214e-08
COD_S11_SB11201320254592,2.255407691039492e-08
